osm_id,key,value,commentary
298009130,name,nan,most sidewalks dont have an actual name
298009131,name,nan,most sidewalks dont have an actual name
298009132,name,nan,most sidewalks dont have an actual name
298009133,name,nan,most sidewalks dont have an actual name
298009134,name,nan,most sidewalks dont have an actual name
298016078,name,nan,most sidewalks dont have an actual name
298457467,name,nan,most sidewalks dont have an actual name
298457470,name,nan,most sidewalks dont have an actual name
298457471,name,nan,most sidewalks dont have an actual name
305639212,name,nan,most sidewalks dont have an actual name
305639215,name,nan,most sidewalks dont have an actual name
305639216,name,nan,most sidewalks dont have an actual name
305639218,name,nan,most sidewalks dont have an actual name
307031814,name,Pasaje Felipe Sassone,most sidewalks dont have an actual name
313308734,name,nan,most sidewalks dont have an actual name
318334738,name,nan,most sidewalks dont have an actual name
320386143,name,nan,most sidewalks dont have an actual name
328618159,name,Punta Malpelo,most sidewalks dont have an actual name
332361777,name,nan,most sidewalks dont have an actual name
332361778,name,nan,most sidewalks dont have an actual name
332361779,name,nan,most sidewalks dont have an actual name
332361780,name,nan,most sidewalks dont have an actual name
332362853,name,Pasaje Los Cedros,most sidewalks dont have an actual name
332362855,name,Pasaje Euro,most sidewalks dont have an actual name
332994969,name,nan,most sidewalks dont have an actual name
333008505,name,nan,most sidewalks dont have an actual name
333015921,name,nan,most sidewalks dont have an actual name
333015922,name,nan,most sidewalks dont have an actual name
357291370,name,nan,most sidewalks dont have an actual name
357309710,name,Pasaje Tungasuca,most sidewalks dont have an actual name
357515780,name,Calle 3,most sidewalks dont have an actual name
357596041,name,nan,most sidewalks dont have an actual name
375472312,name,nan,most sidewalks dont have an actual name
391958205,name,nan,most sidewalks dont have an actual name
391995570,name,nan,most sidewalks dont have an actual name
392011236,name,nan,most sidewalks dont have an actual name
392011238,name,nan,most sidewalks dont have an actual name
392383864,name,Puente Municipal San Martín,most sidewalks dont have an actual name
393064041,name,nan,most sidewalks dont have an actual name
393068545,name,nan,most sidewalks dont have an actual name
393068546,name,nan,most sidewalks dont have an actual name
393068548,name,nan,most sidewalks dont have an actual name
393282106,name,nan,most sidewalks dont have an actual name
393285158,name,nan,most sidewalks dont have an actual name
393285159,name,nan,most sidewalks dont have an actual name
393509424,name,nan,most sidewalks dont have an actual name
393509444,name,nan,most sidewalks dont have an actual name
393509445,name,nan,most sidewalks dont have an actual name
393509447,name,nan,most sidewalks dont have an actual name
393509448,name,nan,most sidewalks dont have an actual name
394465050,name,nan,most sidewalks dont have an actual name
394510022,name,nan,most sidewalks dont have an actual name
394510023,name,nan,most sidewalks dont have an actual name
394510024,name,nan,most sidewalks dont have an actual name
394510025,name,nan,most sidewalks dont have an actual name
394510026,name,nan,most sidewalks dont have an actual name
394510027,name,nan,most sidewalks dont have an actual name
394510028,name,nan,most sidewalks dont have an actual name
394510029,name,nan,most sidewalks dont have an actual name
394510030,name,nan,most sidewalks dont have an actual name
394510031,name,nan,most sidewalks dont have an actual name
394510032,name,nan,most sidewalks dont have an actual name
394510033,name,nan,most sidewalks dont have an actual name
394510034,name,nan,most sidewalks dont have an actual name
394510974,name,nan,most sidewalks dont have an actual name
394510975,name,nan,most sidewalks dont have an actual name
394510976,name,nan,most sidewalks dont have an actual name
394510977,name,nan,most sidewalks dont have an actual name
394516732,name,De la Cruz,most sidewalks dont have an actual name
394728161,name,nan,most sidewalks dont have an actual name
394729796,name,nan,most sidewalks dont have an actual name
394729797,name,nan,most sidewalks dont have an actual name
394729798,name,nan,most sidewalks dont have an actual name
394729802,name,nan,most sidewalks dont have an actual name
394729803,name,nan,most sidewalks dont have an actual name
394759611,name,nan,most sidewalks dont have an actual name
394760587,name,nan,most sidewalks dont have an actual name
394760588,name,nan,most sidewalks dont have an actual name
396266262,name,nan,most sidewalks dont have an actual name
396328971,name,nan,most sidewalks dont have an actual name
396328972,name,nan,most sidewalks dont have an actual name
396338257,name,nan,most sidewalks dont have an actual name
396338258,name,nan,most sidewalks dont have an actual name
396338259,name,nan,most sidewalks dont have an actual name
396338260,name,nan,most sidewalks dont have an actual name
396436044,name,nan,most sidewalks dont have an actual name
396440416,name,nan,most sidewalks dont have an actual name
396440417,name,nan,most sidewalks dont have an actual name
396440418,name,nan,most sidewalks dont have an actual name
396440420,name,nan,most sidewalks dont have an actual name
396440422,name,nan,most sidewalks dont have an actual name
396440423,name,nan,most sidewalks dont have an actual name
396493843,name,nan,most sidewalks dont have an actual name
396493844,name,nan,most sidewalks dont have an actual name
396818498,name,nan,most sidewalks dont have an actual name
396818499,name,nan,most sidewalks dont have an actual name
396818500,name,nan,most sidewalks dont have an actual name
396818501,name,nan,most sidewalks dont have an actual name
396818502,name,nan,most sidewalks dont have an actual name
396974133,name,nan,most sidewalks dont have an actual name
397540711,name,nan,most sidewalks dont have an actual name
397558646,name,nan,most sidewalks dont have an actual name
397558647,name,nan,most sidewalks dont have an actual name
398850160,name,nan,most sidewalks dont have an actual name
398850161,name,nan,most sidewalks dont have an actual name
398850162,name,nan,most sidewalks dont have an actual name
398850163,name,nan,most sidewalks dont have an actual name
398850164,name,nan,most sidewalks dont have an actual name
398850165,name,nan,most sidewalks dont have an actual name
398850168,name,nan,most sidewalks dont have an actual name
399515080,name,nan,most sidewalks dont have an actual name
399539322,name,nan,most sidewalks dont have an actual name
399539329,name,nan,most sidewalks dont have an actual name
400434363,name,nan,most sidewalks dont have an actual name
400434373,name,nan,most sidewalks dont have an actual name
400445437,name,Pasaje Primero,most sidewalks dont have an actual name
400490094,name,nan,most sidewalks dont have an actual name
400602885,name,nan,most sidewalks dont have an actual name
400602886,name,nan,most sidewalks dont have an actual name
400602887,name,nan,most sidewalks dont have an actual name
400602888,name,nan,most sidewalks dont have an actual name
400657322,name,nan,most sidewalks dont have an actual name
400662726,name,nan,most sidewalks dont have an actual name
400662727,name,nan,most sidewalks dont have an actual name
400662728,name,nan,most sidewalks dont have an actual name
400662729,name,nan,most sidewalks dont have an actual name
400666839,name,nan,most sidewalks dont have an actual name
400666840,name,nan,most sidewalks dont have an actual name
400666841,name,nan,most sidewalks dont have an actual name
400666842,name,nan,most sidewalks dont have an actual name
400666844,name,nan,most sidewalks dont have an actual name
400666845,name,nan,most sidewalks dont have an actual name
400666846,name,nan,most sidewalks dont have an actual name
400666847,name,nan,most sidewalks dont have an actual name
400667850,name,nan,most sidewalks dont have an actual name
400667851,name,nan,most sidewalks dont have an actual name
400672274,name,nan,most sidewalks dont have an actual name
400672275,name,nan,most sidewalks dont have an actual name
400672277,name,nan,most sidewalks dont have an actual name
400886489,name,nan,most sidewalks dont have an actual name
400888567,name,nan,most sidewalks dont have an actual name
400894253,name,nan,most sidewalks dont have an actual name
400894254,name,nan,most sidewalks dont have an actual name
400894255,name,nan,most sidewalks dont have an actual name
400897336,name,nan,most sidewalks dont have an actual name
400897337,name,nan,most sidewalks dont have an actual name
400897338,name,nan,most sidewalks dont have an actual name
400897339,name,nan,most sidewalks dont have an actual name
401296948,name,nan,most sidewalks dont have an actual name
401472086,name,nan,most sidewalks dont have an actual name
401472087,name,nan,most sidewalks dont have an actual name
401472088,name,nan,most sidewalks dont have an actual name
401472089,name,nan,most sidewalks dont have an actual name
401472090,name,nan,most sidewalks dont have an actual name
401472091,name,nan,most sidewalks dont have an actual name
401472092,name,nan,most sidewalks dont have an actual name
401472100,name,nan,most sidewalks dont have an actual name
401472101,name,nan,most sidewalks dont have an actual name
401472102,name,nan,most sidewalks dont have an actual name
401472103,name,nan,most sidewalks dont have an actual name
401472104,name,nan,most sidewalks dont have an actual name
401472105,name,nan,most sidewalks dont have an actual name
401472106,name,nan,most sidewalks dont have an actual name
401472107,name,nan,most sidewalks dont have an actual name
401472108,name,nan,most sidewalks dont have an actual name
401484741,name,nan,most sidewalks dont have an actual name
401484742,name,nan,most sidewalks dont have an actual name
401484745,name,nan,most sidewalks dont have an actual name
401484748,name,nan,most sidewalks dont have an actual name
401484753,name,nan,most sidewalks dont have an actual name
401484754,name,nan,most sidewalks dont have an actual name
