osm_id,key,value,commentary
421680549,crossing,zebra,uncontrolled
421694328,crossing,zebra,uncontrolled
421694329,crossing,zebra,uncontrolled
421694330,crossing,zebra,uncontrolled
421694353,crossing,zebra,uncontrolled
421694803,crossing,zebra,uncontrolled
421695349,crossing,zebra,uncontrolled
421695359,crossing,zebra,uncontrolled
421696078,crossing,zebra,uncontrolled
422459896,crossing,zebra,uncontrolled
422488940,crossing,zebra,uncontrolled
422488941,crossing,zebra,uncontrolled
422493248,crossing,zebra,uncontrolled
422493249,crossing,zebra,uncontrolled
422493254,crossing,zebra,uncontrolled
422493255,crossing,zebra,uncontrolled
422738936,crossing,zebra,uncontrolled
422738937,crossing,zebra,uncontrolled
422738938,crossing,zebra,uncontrolled
430458312,crossing,marked,uncontrolled
432963068,crossing,zebra,uncontrolled
434583989,crossing,zebra,uncontrolled
434692400,crossing,zebra,uncontrolled
435369564,crossing,zebra,uncontrolled
435975370,crossing,zebra,uncontrolled
436187977,crossing,zebra,uncontrolled
436590685,crossing,zebra,uncontrolled
436590687,crossing,zebra,uncontrolled
436604266,crossing,zebra,uncontrolled
436604267,crossing,zebra,uncontrolled
436611598,crossing,zebra,uncontrolled
436917548,crossing,zebra,uncontrolled
437053663,crossing,zebra,uncontrolled
437053665,crossing,zebra,uncontrolled
437055560,crossing,zebra,uncontrolled
437055561,crossing,zebra,uncontrolled
437055563,crossing,zebra,uncontrolled
437055567,crossing,zebra,uncontrolled
437069841,crossing,zebra,uncontrolled
437069843,crossing,zebra,uncontrolled
437069844,crossing,zebra,uncontrolled
437069845,crossing,zebra,uncontrolled
437180070,crossing,zebra,uncontrolled
437180077,crossing,zebra,uncontrolled
437180078,crossing,zebra,uncontrolled
437191059,crossing,zebra,uncontrolled
437212070,crossing,zebra,uncontrolled
437212087,crossing,zebra,uncontrolled
437395769,crossing,zebra,uncontrolled
437636429,crossing,zebra,uncontrolled
437636432,crossing,zebra,uncontrolled
437636434,crossing,zebra,uncontrolled
437636437,crossing,zebra,uncontrolled
438480925,crossing,zebra,uncontrolled
438480926,crossing,zebra,uncontrolled
438489402,crossing,zebra,uncontrolled
438496366,crossing,zebra,uncontrolled
438496367,crossing,zebra,uncontrolled
438939891,crossing,zebra,uncontrolled
438939892,crossing,zebra,uncontrolled
439761171,crossing,zebra,uncontrolled
439912455,crossing,zebra,uncontrolled
439924957,crossing,zebra,uncontrolled
439941539,crossing,zebra,uncontrolled
439941546,crossing,zebra,uncontrolled
439941549,crossing,zebra,uncontrolled
439941551,crossing,zebra,uncontrolled
440541165,crossing,zebra,uncontrolled
440541166,crossing,zebra,uncontrolled
440644106,crossing,zebra,uncontrolled
440974615,crossing,zebra,uncontrolled
440974616,crossing,zebra,uncontrolled
440974617,crossing,zebra,uncontrolled
440974633,crossing,zebra,uncontrolled
440977149,crossing,zebra,uncontrolled
441001412,crossing,zebra,uncontrolled
441014161,crossing,zebra,uncontrolled
441049933,crossing,zebra,uncontrolled
442220477,crossing,zebra,uncontrolled
442220498,crossing,zebra,uncontrolled
442220499,crossing,zebra,uncontrolled
442227848,crossing,zebra,uncontrolled
442469219,crossing,zebra,uncontrolled
442469226,crossing,zebra,uncontrolled
442475957,crossing,zebra,uncontrolled
442681124,crossing,zebra,uncontrolled
442681127,crossing,zebra,uncontrolled
442685321,crossing,zebra,uncontrolled
442685938,crossing,zebra,uncontrolled
442779303,crossing,zebra,uncontrolled
442779311,crossing,zebra,uncontrolled
442786049,crossing,zebra,uncontrolled
442786050,crossing,zebra,uncontrolled
442786058,crossing,zebra,uncontrolled
442788584,crossing,zebra,uncontrolled
442788585,crossing,zebra,uncontrolled
442788591,crossing,zebra,uncontrolled
442788592,crossing,zebra,uncontrolled
442867198,crossing,zebra,uncontrolled
442867199,crossing,zebra,uncontrolled
442872376,crossing,zebra,uncontrolled
442872378,crossing,zebra,uncontrolled
442938915,crossing,zebra,uncontrolled
442975519,crossing,zebra,uncontrolled
443448515,crossing,zebra,uncontrolled
443448517,crossing,marked,uncontrolled
443492407,crossing,marked,uncontrolled
443492408,crossing,marked,uncontrolled
443492412,crossing,zebra,uncontrolled
443492413,crossing,zebra,uncontrolled
443619704,crossing,zebra,uncontrolled
443619705,crossing,zebra,uncontrolled
443626518,crossing,zebra,uncontrolled
443626535,crossing,zebra,uncontrolled
443626537,crossing,zebra,uncontrolled
443652067,crossing,zebra,uncontrolled
443652074,crossing,zebra,uncontrolled
444006028,crossing,marked,uncontrolled
444278855,crossing,zebra,uncontrolled
444278856,crossing,zebra,uncontrolled
444281460,crossing,zebra,uncontrolled
444285263,crossing,marked,uncontrolled
444442647,crossing,zebra,uncontrolled
444442649,crossing,zebra,uncontrolled
444445012,crossing,zebra,uncontrolled
444445014,crossing,zebra,uncontrolled
445503054,crossing,zebra,uncontrolled
445797393,crossing,zebra,uncontrolled
445828924,crossing,zebra,uncontrolled
445828925,crossing,zebra,uncontrolled
446684209,crossing,zebra,uncontrolled
446742635,crossing,zebra,uncontrolled
447086057,crossing,zebra,uncontrolled
447104349,crossing,zebra,uncontrolled
447104350,crossing,zebra,uncontrolled
447106626,crossing,zebra,uncontrolled
448870898,crossing,zebra,uncontrolled
448870899,crossing,zebra,uncontrolled
449587852,crossing,zebra,uncontrolled
449590617,crossing,zebra,uncontrolled
449754015,crossing,zebra,uncontrolled
449975968,crossing,zebra,uncontrolled
449975969,crossing,zebra,uncontrolled
449975975,crossing,zebra,uncontrolled
449975991,crossing,zebra,uncontrolled
450129956,crossing,zebra,uncontrolled
450129963,crossing,zebra,uncontrolled
450258882,crossing,zebra,uncontrolled
450258884,crossing,zebra,uncontrolled
450261079,crossing,zebra,uncontrolled
450261094,crossing,zebra,uncontrolled
450512767,crossing,zebra,uncontrolled
450512769,crossing,zebra,uncontrolled
450512770,crossing,zebra,uncontrolled
450512772,crossing,zebra,uncontrolled
450610625,crossing,marked,uncontrolled
450660972,crossing,zebra,uncontrolled
451474800,crossing,zebra,uncontrolled
451474805,crossing,zebra,uncontrolled
451738806,crossing,zebra,uncontrolled
451796575,crossing,zebra,uncontrolled
451796576,crossing,zebra,uncontrolled
452783391,crossing,zebra,uncontrolled
452786686,crossing,zebra,uncontrolled
452788655,crossing,zebra,uncontrolled
452788656,crossing,zebra,uncontrolled
453114493,crossing,zebra,uncontrolled
453114540,crossing,zebra,uncontrolled
453116320,crossing,zebra,uncontrolled
453116495,crossing,zebra,uncontrolled
453117557,crossing,zebra,uncontrolled
453117562,crossing,zebra,uncontrolled
453117563,crossing,zebra,uncontrolled
453117564,crossing,zebra,uncontrolled
453133655,crossing,zebra,uncontrolled
453133667,crossing,zebra,uncontrolled
453133678,crossing,zebra,uncontrolled
454057669,crossing,zebra,uncontrolled
454057676,crossing,zebra,uncontrolled
454058481,crossing,zebra,uncontrolled
454119505,crossing,zebra,uncontrolled
454119506,crossing,zebra,uncontrolled
454119534,crossing,zebra,uncontrolled
454520872,crossing,zebra,uncontrolled
454522736,crossing,zebra,uncontrolled
454531166,crossing,zebra,uncontrolled
454531894,crossing,zebra,uncontrolled
454531895,crossing,zebra,uncontrolled
454554148,crossing,zebra,uncontrolled
454554149,crossing,zebra,uncontrolled
454555642,crossing,zebra,uncontrolled
454555644,crossing,zebra,uncontrolled
454555645,crossing,zebra,uncontrolled
454555647,crossing,zebra,uncontrolled
454560310,crossing,zebra,uncontrolled
454565027,crossing,zebra,uncontrolled
454570696,crossing,zebra,uncontrolled
454590922,crossing,zebra,uncontrolled
454590957,crossing,zebra,uncontrolled
457101298,crossing,zebra,uncontrolled
457101318,crossing,zebra,uncontrolled
457506119,crossing,zebra,uncontrolled
457506132,crossing,zebra,uncontrolled
457506133,crossing,zebra,uncontrolled
458008841,crossing,zebra,uncontrolled
458008847,crossing,zebra,uncontrolled
458187886,crossing,zebra,uncontrolled
458187898,crossing,zebra,uncontrolled
458187901,crossing,zebra,uncontrolled
458187909,crossing,marked,uncontrolled
458187982,crossing,zebra,uncontrolled
458188717,crossing,zebra,uncontrolled
458188718,crossing,zebra,uncontrolled
458188737,crossing,zebra,uncontrolled
458789616,crossing,zebra,uncontrolled
459071098,crossing,zebra,uncontrolled
459071106,crossing,zebra,uncontrolled
459071108,crossing,zebra,uncontrolled
459071110,crossing,zebra,uncontrolled
459071137,crossing,zebra,uncontrolled
459071791,crossing,zebra,uncontrolled
459071804,crossing,zebra,uncontrolled
459076489,crossing,zebra,uncontrolled
459076490,crossing,zebra,uncontrolled
459257830,crossing,zebra,uncontrolled
459605830,crossing,zebra,uncontrolled
459605832,crossing,zebra,uncontrolled
459620335,crossing,zebra,uncontrolled
459620340,crossing,zebra,uncontrolled
459635668,crossing,zebra,uncontrolled
459635669,crossing,zebra,uncontrolled
459638178,crossing,zebra,uncontrolled
459638653,crossing,zebra,uncontrolled
459645589,crossing,zebra,uncontrolled
459645592,crossing,zebra,uncontrolled
460119439,crossing,zebra,uncontrolled
460119440,crossing,zebra,uncontrolled
