osm_id,key,value,commentary
404630392,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404630393,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631007,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631008,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631009,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631010,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631014,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404631117,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404633916,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404633917,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404634495,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404635173,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404635175,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404636322,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404636323,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561325,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561327,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561330,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561332,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561333,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561359,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405561360,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562554,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562556,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562584,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562586,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562617,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405562619,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405574430,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
405575447,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406008696,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406037575,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406262188,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406262189,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406262191,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406264235,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406264236,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406267915,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622148,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622895,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622897,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622899,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622900,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406622901,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406629775,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406629776,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
406629779,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408467434,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408467438,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408468123,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408468125,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408468126,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408468127,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408906839,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408906843,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408906854,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
408917688,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
409855851,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
409855852,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
410082457,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
410083897,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
410089529,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
410708865,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
410713948,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412296081,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412296578,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412300801,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412300805,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412300806,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412482550,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412506461,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412506463,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412573929,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412573930,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412573931,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412574020,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
412574021,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413030082,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413035100,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413035101,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413039507,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413041811,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413045056,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413045057,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413045058,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413045059,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413209385,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413981820,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413983434,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
413983435,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
414739466,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
414739467,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
416304114,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
416304608,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
418199440,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
418199441,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
418200915,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
420062897,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421580795,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421662772,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421662774,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421672567,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421680549,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421694328,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421694329,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421694330,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421694353,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421694803,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421695349,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421695359,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
421696078,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422459896,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422488940,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422488941,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422493248,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422493249,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422493254,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422493255,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422738936,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422738937,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
422738938,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
430458312,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
432963068,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
434583989,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
434692400,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
435369564,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
435975370,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436187977,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436590685,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436590687,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436604266,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436604267,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436611598,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
436917548,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437053663,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437053665,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437055560,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437055561,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437055563,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437055567,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437069841,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437069843,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437069844,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437069845,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437180070,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437180077,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437180078,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437191059,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437212070,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437212087,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437395769,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437636429,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437636432,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437636434,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437636437,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
437683485,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
