osm_id,key,value,commentary
444442649,kerb,nan,"kerbs are points, crossings are lines"
444445012,kerb,nan,"kerbs are points, crossings are lines"
444445014,kerb,nan,"kerbs are points, crossings are lines"
445503054,kerb,nan,"kerbs are points, crossings are lines"
445542982,kerb,nan,"kerbs are points, crossings are lines"
445786771,kerb,nan,"kerbs are points, crossings are lines"
445786775,kerb,nan,"kerbs are points, crossings are lines"
445797393,kerb,nan,"kerbs are points, crossings are lines"
445828924,kerb,nan,"kerbs are points, crossings are lines"
445828925,kerb,nan,"kerbs are points, crossings are lines"
446684209,kerb,nan,"kerbs are points, crossings are lines"
446742635,kerb,nan,"kerbs are points, crossings are lines"
447086057,kerb,nan,"kerbs are points, crossings are lines"
447104349,kerb,nan,"kerbs are points, crossings are lines"
447104350,kerb,nan,"kerbs are points, crossings are lines"
447105199,kerb,nan,"kerbs are points, crossings are lines"
447106626,kerb,nan,"kerbs are points, crossings are lines"
447337097,kerb,nan,"kerbs are points, crossings are lines"
448870898,kerb,nan,"kerbs are points, crossings are lines"
448870899,kerb,nan,"kerbs are points, crossings are lines"
449587852,kerb,nan,"kerbs are points, crossings are lines"
449590617,kerb,nan,"kerbs are points, crossings are lines"
449754015,kerb,nan,"kerbs are points, crossings are lines"
449975968,kerb,nan,"kerbs are points, crossings are lines"
449975969,kerb,nan,"kerbs are points, crossings are lines"
449975975,kerb,nan,"kerbs are points, crossings are lines"
449975991,kerb,nan,"kerbs are points, crossings are lines"
450129956,kerb,nan,"kerbs are points, crossings are lines"
450129963,kerb,nan,"kerbs are points, crossings are lines"
450258882,kerb,nan,"kerbs are points, crossings are lines"
450258884,kerb,nan,"kerbs are points, crossings are lines"
450261079,kerb,nan,"kerbs are points, crossings are lines"
450261094,kerb,nan,"kerbs are points, crossings are lines"
450512767,kerb,nan,"kerbs are points, crossings are lines"
450512769,kerb,nan,"kerbs are points, crossings are lines"
450512770,kerb,nan,"kerbs are points, crossings are lines"
450512772,kerb,nan,"kerbs are points, crossings are lines"
450610625,kerb,nan,"kerbs are points, crossings are lines"
450660972,kerb,nan,"kerbs are points, crossings are lines"
451474800,kerb,nan,"kerbs are points, crossings are lines"
451474805,kerb,nan,"kerbs are points, crossings are lines"
451615859,kerb,nan,"kerbs are points, crossings are lines"
451738806,kerb,nan,"kerbs are points, crossings are lines"
451796575,kerb,nan,"kerbs are points, crossings are lines"
451796576,kerb,nan,"kerbs are points, crossings are lines"
452783391,kerb,nan,"kerbs are points, crossings are lines"
452786686,kerb,nan,"kerbs are points, crossings are lines"
452788655,kerb,nan,"kerbs are points, crossings are lines"
452788656,kerb,nan,"kerbs are points, crossings are lines"
453114493,kerb,nan,"kerbs are points, crossings are lines"
453114540,kerb,nan,"kerbs are points, crossings are lines"
453116320,kerb,nan,"kerbs are points, crossings are lines"
453116495,kerb,nan,"kerbs are points, crossings are lines"
453117557,kerb,nan,"kerbs are points, crossings are lines"
453117562,kerb,nan,"kerbs are points, crossings are lines"
453117563,kerb,nan,"kerbs are points, crossings are lines"
453117564,kerb,nan,"kerbs are points, crossings are lines"
453133655,kerb,nan,"kerbs are points, crossings are lines"
453133667,kerb,nan,"kerbs are points, crossings are lines"
453133678,kerb,nan,"kerbs are points, crossings are lines"
454057669,kerb,nan,"kerbs are points, crossings are lines"
454057676,kerb,nan,"kerbs are points, crossings are lines"
454058481,kerb,nan,"kerbs are points, crossings are lines"
454119505,kerb,nan,"kerbs are points, crossings are lines"
454119506,kerb,nan,"kerbs are points, crossings are lines"
454119534,kerb,nan,"kerbs are points, crossings are lines"
454519360,kerb,nan,"kerbs are points, crossings are lines"
454520872,kerb,nan,"kerbs are points, crossings are lines"
454522736,kerb,nan,"kerbs are points, crossings are lines"
454528194,kerb,nan,"kerbs are points, crossings are lines"
454531166,kerb,nan,"kerbs are points, crossings are lines"
454531894,kerb,nan,"kerbs are points, crossings are lines"
454531895,kerb,nan,"kerbs are points, crossings are lines"
454554148,kerb,nan,"kerbs are points, crossings are lines"
454554149,kerb,nan,"kerbs are points, crossings are lines"
454555642,kerb,nan,"kerbs are points, crossings are lines"
454555644,kerb,nan,"kerbs are points, crossings are lines"
454555645,kerb,nan,"kerbs are points, crossings are lines"
454555647,kerb,nan,"kerbs are points, crossings are lines"
454555660,kerb,nan,"kerbs are points, crossings are lines"
454560310,kerb,nan,"kerbs are points, crossings are lines"
454565027,kerb,nan,"kerbs are points, crossings are lines"
454570696,kerb,nan,"kerbs are points, crossings are lines"
454590922,kerb,nan,"kerbs are points, crossings are lines"
454590957,kerb,nan,"kerbs are points, crossings are lines"
454734828,kerb,nan,"kerbs are points, crossings are lines"
457101298,kerb,nan,"kerbs are points, crossings are lines"
457101318,kerb,nan,"kerbs are points, crossings are lines"
457506119,kerb,nan,"kerbs are points, crossings are lines"
457506132,kerb,nan,"kerbs are points, crossings are lines"
457506133,kerb,nan,"kerbs are points, crossings are lines"
